iso3,pctxt18.5
AGO,28.9% (24.7% to 34.1%)
BDI,34.7% (30.1% to 39.8%)
BEN,24.2% (21% to 27.6%)
BFA,26.2% (23% to 29.5%)
BWA,35.2% (30.2% to 42%)
CAF,41.3% (36.8% to 45.9%)
CIV,23.4% (20.1% to 27.4%)
CMR,19.9% (17.3% to 22.8%)
COD,28.8% (24.9% to 33.9%)
COG,30.3% (26.4% to 34.6%)
COM,21.3% (17.7% to 27.1%)
CPV,16.5% (14% to 19.2%)
DZA,17.8% (15% to 20.8%)
ERI,50.4% (45.6% to 55.1%)
ETH,34.6% (30.8% to 38.6%)
GAB,24.6% (20.9% to 29.1%)
GHA,20.2% (17.6% to 23%)
GIN,26.4% (23% to 30.2%)
GMB,29.7% (25.4% to 34.2%)
GNB,29.2% (24.8% to 34.9%)
GNQ,31.7% (26.7% to 38.1%)
KEN,30.5% (27.1% to 34%)
LBR,20.9% (18.2% to 23.7%)
LSO,26.4% (23% to 29.9%)
MDG,33.2% (29% to 38%)
MLI,26.7% (23.3% to 30.5%)
MOZ,29.7% (25.9% to 33.2%)
MRT,29.1% (24.8% to 34.8%)
MUS,19.9% (16.7% to 23.4%)
MWI,20.4% (17.5% to 23.5%)
NAM,36.8% (32.2% to 41.9%)
NER,35.5% (31.6% to 39.8%)
NGA,25.4% (22.4% to 28.8%)
RWA,21% (18.4% to 23.6%)
SEN,34.3% (30.2% to 38.6%)
SLE,17.1% (15% to 19.3%)
SSD,31.9% (27.9% to 37%)
STP,21.2% (18.3% to 24.6%)
SWZ,19.4% (16.4% to 22.9%)
TCD,32.8% (28.5% to 38.2%)
TGO,22.2% (19.5% to 25.1%)
TZA,31.7% (28.1% to 35.7%)
UGA,27.6% (24.5% to 30.8%)
ZAF,24.2% (21% to 27.5%)
ZMB,25% (20.5% to 35.6%)
ZWE,21.6% (18.7% to 24.3%)
SYC,17.9% (14.8% to 21.7%)
ARG,13.9% (11.5% to 16.6%)
BHS,20.4% (16.9% to 24%)
BLZ,15.9% (13.1% to 19.4%)
BOL,10.3% (8.4% to 12.3%)
BRA,12.6% (10.7% to 14.7%)
CAN,11.4% (9.6% to 13.3%)
CHL,5% (4% to 6.2%)
COL,12.2% (10.2% to 14.1%)
CRI,11.2% (9.3% to 13.5%)
CUB,14.7% (12.5% to 16.9%)
DMA,21.7% (16.1% to 31.5%)
DOM,17% (14.4% to 19.8%)
ECU,7.8% (6.4% to 9.3%)
GTM,12.1% (10.1% to 14.2%)
GUY,25.7% (22.1% to 29.3%)
HND,16.2% (13.2% to 19.7%)
HTI,31.7% (27.7% to 36.2%)
JAM,21.4% (18.3% to 25%)
MEX,9% (7.5% to 10.5%)
NIC,17.3% (13.8% to 22.1%)
PAN,12.6% (10.6% to 14.8%)
PER,6.6% (5.5% to 7.7%)
PRY,13.9% (11.2% to 17.5%)
SLV,12.7% (10.5% to 15.6%)
SUR,27.3% (22.9% to 32.4%)
TTO,26.5% (22.6% to 30.9%)
URY,11.1% (9.1% to 13.5%)
USA,13.4% (11.2% to 15.6%)
VEN,19.6% (16.6% to 22.7%)
KNA,17.9% (12.4% to 29.4%)
PRI,13.6% (10.5% to 18.3%)
VCT,25.3% (20.2% to 31.1%)
BMU,20.2% (14% to 32.9%)
BRB,13% (9.8% to 17.5%)
GRD,17.4% (14.2% to 21.3%)
LCA,15.6% (12.3% to 20.4%)
ATG,33.2% (23% to 52.2%)
AFG,22.8% (19.6% to 26%)
ARE,9.6% (7.7% to 11.6%)
BHR,17.3% (14.1% to 21.4%)
DJI,36.9% (31.8% to 42.5%)
EGY,13.1% (10.9% to 15.3%)
IRN,13.6% (11.5% to 15.7%)
IRQ,15.4% (12.6% to 18.7%)
JOR,15.5% (13% to 18.1%)
KWT,6.3% (5% to 7.9%)
LBN,13.3% (11% to 16%)
LBY,23.1% (18.8% to 29.4%)
MAR,20.4% (17.5% to 23.7%)
OMN,18.6% (15.6% to 21.6%)
PAK,27.4% (23.8% to 31.1%)
PSE,9.7% (7.9% to 11.8%)
QAT,16.3% (13.1% to 20.6%)
SAU,22.7% (18.8% to 26.8%)
SDN,39.2% (34.4% to 44.2%)
SOM,39.6% (34.5% to 45.8%)
SYR,18.1% (13.6% to 25.7%)
TUN,18.6% (15.6% to 22%)
YEM,32.2% (27.8% to 37%)
ALB,7.2% (5.9% to 8.8%)
ARM,11% (9.2% to 13%)
AUT,9.3% (7.9% to 10.9%)
AZE,10.8% (8.7% to 13.8%)
BEL,11.3% (9.4% to 13.6%)
BGR,11.3% (9.4% to 13.3%)
BIH,8.2% (6.5% to 10.7%)
BLR,5.9% (4.8% to 7.3%)
CHE,10.4% (8.9% to 12.2%)
CYP,15.1% (11.9% to 19.7%)
CZE,7.1% (5.9% to 8.6%)
DEU,9.5% (7.9% to 11.2%)
DNK,9.5% (8% to 11%)
ESP,7.4% (6.2% to 8.7%)
EST,5.5% (4.5% to 6.7%)
FIN,8.2% (6.8% to 9.7%)
FRA,14.2% (12.2% to 16.3%)
GBR,10.4% (8.7% to 12.2%)
GEO,13.9% (11.7% to 16.4%)
GRC,9.2% (7.7% to 10.8%)
GRL,12.8% (10.9% to 15.2%)
HRV,6.9% (5.6% to 8.5%)
HUN,9.2% (7.6% to 11.1%)
IRL,7.8% (6.5% to 9.2%)
ISL,9.4% (7.4% to 12.4%)
ISR,13.9% (11.8% to 16.2%)
ITA,10.5% (8.9% to 12.3%)
KAZ,11.2% (9.4% to 13.1%)
KGZ,13.6% (11.5% to 16.1%)
LTU,6.9% (5.2% to 9.5%)
LUX,11% (9.1% to 13.4%)
LVA,9% (7.1% to 11.3%)
MDA,5.4% (4.4% to 6.5%)
MKD,12.1% (9.3% to 15.7%)
MLT,11.6% (9.5% to 14.3%)
MNE,7% (5.5% to 9.3%)
NLD,9.9% (8.1% to 12%)
NOR,8% (6.6% to 9.4%)
POL,6.4% (5.2% to 7.6%)
PRT,7.8% (6.4% to 9.4%)
ROU,12.3% (10.2% to 14.7%)
RUS,8.7% (7.2% to 10.4%)
SRB,10.9% (9.1% to 13.1%)
SVK,11.8% (9.6% to 14.4%)
SVN,4.8% (3.9% to 5.8%)
SWE,7.9% (6.6% to 9.5%)
TJK,14.4% (11.9% to 17.5%)
TKM,9.6% (8% to 11.4%)
TUR,10.7% (8.8% to 12.7%)
UKR,7.6% (6.3% to 9.1%)
UZB,10.4% (8.7% to 12.7%)
AND,8.3% (6.1% to 12.4%)
BGD,28.1% (24.7% to 31.7%)
BTN,13.4% (11.2% to 15.8%)
IDN,24.9% (21.8% to 28%)
IND,30.2% (26.9% to 33.5%)
LKA,30.4% (26.6% to 34.2%)
MDV,19.2% (16.3% to 22.2%)
MMR,31.6% (27.6% to 35.3%)
NPL,23% (20.3% to 25.9%)
PRK,28.1% (23.3% to 34.3%)
THA,20.8% (18% to 23.6%)
TLS,30.4% (26.8% to 34.4%)
AUS,11.1% (9.3% to 12.9%)
BRN,15% (12.4% to 18.1%)
CHN,11.1% (9.6% to 12.7%)
FJI,20.3% (16.3% to 25.6%)
FSM,16.4% (13.5% to 19.9%)
JPN,16.5% (14.3% to 18.6%)
KHM,23.1% (19.8% to 27.6%)
KIR,8.3% (6.4% to 11.4%)
KOR,7.9% (6.8% to 9.1%)
LAO,21.1% (18.3% to 24.2%)
MHL,15.7% (12.8% to 19.9%)
MNG,14.9% (12.6% to 17.5%)
MYS,20.9% (17.9% to 23.9%)
NZL,10.4% (8.8% to 12.2%)
PHL,25.3% (22.2% to 28.6%)
PNG,16.1% (13.1% to 20.2%)
PYF,17.5% (14.1% to 21.7%)
SGP,21.8% (18.8% to 24.8%)
SLB,10.2% (8.3% to 12.5%)
TON,7% (4.5% to 12.5%)
TUV,9.3% (7% to 12.7%)
VNM,19% (16.7% to 21.4%)
VUT,13.6% (10.7% to 17.8%)
NRU,8.3% (6.1% to 11.4%)
ASM,7% (3.7% to 14.6%)
PLW,12.4% (10% to 15.3%)
WSM,8% (5.1% to 14.7%)
COK,11.3% (6.3% to 23.7%)
